"address";"value"
"dG6zbXJGqqpxDqiokmiy9yPVVXoLv1dmDF";"45.20193601"
"daApB6U3ziLPvVjipg2Qafsrcr8xiAkY1Z";"45.16603001"
"dKomTnM4edNjX6mN1sxCTKShzNwwFssqJc";"45.15083745"
"dGW6wRWt7hJuueJpMxoZnZNtuuE3tKPHUa";"45.08972601"
"dHQBoduUb2cNYyirKRtoG53oc7YEzBGstY";"44.7746286"
"dVcxzZTaL3Ct8oEMjp8kpvtwAhprEug77e";"44.49800001"
"dWaNor22QmDJiPasFUfhMThntU2jtVrVhH";"44.42279001"
"dYV5ZbUwS71mzif8uFNjMMaUSJxTCtypmJ";"44.38602901"
"dbU33C6D2nQ5MtqSKobSzZJFfGiZb2A9CU";"44.19823501"
"dLDuXfXTEftZ8SMtAfexfpxeN8rzGdzDrZ";"44.06436601"
"daYM7fnHccDsPKcaJ2iWULLkWCXuDQ2UJY";"43.99997741"
"dJ1hFjM1JCmL72eM26xUksb7HWWWzjeR9U";"43.46488889"
"dYuG59cmQ6NYgNuUsfedFeNUmKCvVbt6DV";"43.40421982"
"dWYB2tmhooRT6wzYthnWmFHwV5LTuSt395";"43.35971101"
"dTnt6nN78mDHypeDdTKoAG323CND9V6zCT";"43.29106501"
"dPFsdvk2asuAQoKWFxEpJtZcbdTVZzvydc";"43.19501078"
"dPh4QvzS4VcLBW2ufg4jYFKo4HXEiyucwc";"43.19353217"
"dZH7Yio1Sv4wtEaBjVaFoEKi4fJehXDGXa";"42.84838472"
"dPmfHDmyDKdKycE6U98nKRXSKHFKwxtqeC";"42.69052315"
"daN5aSpmiZ1UTeGs16tP1mPtpH9LW2EvCH";"42.47690245"
"dVc5cfMjWGTwhqcxjq36yLL57NVrQUdFrt";"42.47049031"
"dTfX1doyoXWhy7o67HhpFasdEUBSrjKJFR";"42.44455758"
"dSSMhfB5iPxPJrEDwsxCYzYrRMwaL7kTKW";"42.43145546"
"dEjF5rH6Ln4wj9M3tyY2veLZPery1RAhTp";"41.81377601"
"dFzP1q5yHChA7F3hQ9xQAURt43tgjxmjmU";"41.73740401"
"dXmGC7joNR1VnWR6WZzt1QdMZb91BzUhpc";"41.66230582"
"dSpvi7hvReUj23LjtFgCMJAemdBFWSu8uD";"41.60311301"
"dJZX36GtdgVouj17Y9gzen1d9e6vF98DSQ";"41.60100001"
"dQEFo3eVW3zsxh6Y3DxVLX6r6hXYbqWVtN";"41.45449501"
"dFFbUYQ1aRg7ooSo1b3As1wDsWP9HZ7Vjp";"41.32589798"
"dEJZRT9a658ZaTye5S7yopZF9Yc76p4uuw";"41.19759301"
"dFm1RQ2S865jjPn17F7RGBdeURf4KrP2po";"40.94954861"
"dcV5t1UzE73DbtBipWLVPmSrzSJjkFPPCX";"40.89800001"
"dL5SPMcpj85n6nmb9wFniDq7rkc7vtmsjX";"40.76670516"
"dQyaDYBpdFhAhfvbMRDxBhxUAhgcaqZHvm";"40.72421167"
"dWpCVH2jnkQqBUGqRnBNr5TmxS3uHApvoY";"40.62581001"
"dHTX97Gg9bp223VySUhcqbtSQ4Yrf26ejR";"40.42952101"
"dcHJeuM2aFCefYsGHhVTksUKzPyweJwiJN";"40.31485201"
"dX5E6m4vVSBzC4WjSyxueXcCfVrXsCUuER";"40.28088401"
"dH5V9ZHbu6q193WcG7nEpVQjn2n6gKrBTa";"40.18933001"
"dZ6roWxPDj1M549c6NRub54RaLZmgV3fid";"40.14735701"
"dWv72Fzgez9zYQB8DqgLwA6hUTTZhCxcm9";"40.08100701"
"dFZufv6zViBpyQ2haDZ9W7NoSGjBF7QSxF";"40.06278101"
"daKkq7w6M9erYa7p8sR1dwh38Jhu7zsv5w";"40.04257301"
"dGdRQcEeFk1Tojidc5NAnGhhzEobaGjTYC";"40.03806201"
"dLeHVrsiQ4twKkW3YC8JtzNWwKHxGjgKjn";"40.03144483"
"dWEWGJVYw2JMBb3KHbQW19q4iB6L22PXQw";"40.00000001"
"dQFNBtMaFCtyFb4KCBMib6AapBfFCLCGXD";"40.00000001"
"dMmkfwuy3z3nGvPzYKoEVBjSTCAY7uYZzy";"40.00000001"
"dZdpJcQTMg9vw9jNKWftEWG3Zfp9f4gLoY";"39.99800001"
"dZBEuo9cWPG7sxmGhSj2UfFywoEcRQcMSG";"39.99800001"
"dUeNMd333suL3jEgrqVfm9HU517UaeCE6W";"39.99800001"
"dRpMbYBp8J15owJJiGVskfqFpopJQKYE39";"39.94100001"
"dYd1oukJRbskua8U3taUq5nBmnA91CW4px";"39.83669246"
"dcjCCPbtfu4fZQmCoY6Bo7W5nUu6zpNGQQ";"39.79401901"
"dGbPFxV9Fdp2SA9vb7hqdHKvWrRaThzqLT";"39.69258301"
"dMqZycFeooCihdAAHrhi111jd9bTRQrD5b";"39.63815962"
"dSEY3LXq181Xr5vuzPctakvAMPHEn3RNvY";"39.60454401"
"dW3bmb281SsGk5BJMTRbn413h2yN1ztH5V";"39.55988987"
"dYhETC21XdkAaTuNaCDN8ixrWnzdfMUQFF";"39.45927301"
"dGXiwecr9KUZpySeerZ5xAmXTeB2nFKh8h";"39.21308213"
"dGrdSN8wMdanLGD3zc13SD92MfUDfsYa2G";"39.1981079"
"dYUZFgcMbd6675u7WjLr3wsXvr4wksvN5w";"38.98600001"
"dRL5Y6D9d4gMPvgZhEgfgYK4Qzv2radksn";"38.7144978"
"dGT5iceFK4cCWWHQNS18373rXwjx8SS9jU";"38.55195317"
"dKeT33TFLV8EZwnxahRYRbyQVjnZHqjo6C";"38.54493309"
"dbJt1zWAV3JZYq4uxBPVp62q6RvQojRSqL";"38.41800001"
"dSzKF4Dt9HR2rSYa5Fv4WKjgHCs9AVSdQH";"38.31951532"
"dFM6FCDtm56MMSpMG5eY8hs8nnD4wPJwZ3";"38.28904466"
"dY8PnyZzUKKancerSZP7LteeYGrMWwBjNR";"38.28902101"
"daCrJKqen9J3HaisS6JG4xKtsT3carUWmX";"38.24232103"
"dEZuBoRSdFAgzBq6z5LedJCXTc8WAGAXyw";"38.22749892"
"daJayDdg6NQir5C2S4kVuqP53BhS3ssvPf";"38.2156386"
"dY39HgfLw5PBEUnukpwC61zYtqhyzsxke3";"38.1532211"
"dKBMZYBZCfgcqapjPCTUo4HCenXg6TbHbp";"38.14891801"
"dUdmmNbANQys3NvnPMTJ1mvK3Kx1SRrceH";"38.08840065"
"dSfmEcVfd2bvbpnMv6NSGpZ3cLVSKDMBAj";"38.00000001"
"dPpAVtB2d98VFKsEbRR3LSCYxJwW93xQso";"37.79223501"
"dFprGXLRY2LE1dMq7ePsehc7wXijaEkwMD";"37.74440076"
"dUmrD3CrCE5yGzGyG2GD6dDgp66YXfPMwG";"37.55818201"
"dYxnL1N6MZPsPAW49Pbc5F9saLRNM6hJJt";"37.55766301"
"dbpgUAH53U59vA1r31FjqVVVWjZuwVVKGS";"37.51716801"
"da4eKWTzhR15UZXDyLnVKqsXp3UwCGeXi2";"37.38906601"
"dUPtTpsco8AtRiPXEx7YuNxXGgZokWtVT7";"37.32460524"
"dYZckh96m9prcHgNiS86dDunZTVwvQZ83u";"37.16523401"
"dVqyDfz8jU6Rqyj9JA3uEjp9y2KnTvTpoT";"37.14506001"
"dKw4TuMAym1Ss8LEkvkLoec6vmdN3NTnPr";"37.12512877"
"dbrkctbqRaETi4bhSetaKPG8fpFegJKoYa";"37.08108001"
"dbQSAVeraipJy4D2bpQSNxiM7xrTEAT9gS";"37.08076726"
"dY6DmFrc6ui1kYCZef5gb3gmR16CgP3wqa";"36.81400001"
"dWrvSEdNqZ4ByH3EFJV16C772u4DQZqEYj";"36.58914001"
"dNeEGRvczYJ3H2PNFjstQk7vLCkJ2YXJHg";"36.28174628"
"dEF7QxutLsR9RHXa8Tu4oWvTzAVbcAQyEm";"36.21420816"
"dH8QacQtrXh77KevjiBX8u93vQB11Lf15K";"36.20371901"
"dW8yzZTwZVQqJAHrgK9hL2agz83gpdnn3s";"36.15427401"
"dT6m4uKbPGq9wZkC79kzcHebDczbhFWUkw";"36.04042301"
"dZAE68JNt8JC4YV812b3MUrgHDqLNp3iny";"36.03087901"
"dVtomjcteEjx6gqMjroAfWLZhGPqz35sNq";"36.02548056"
"dUB9gfmCHJwiWin4cytQWzVrH5WpftN84y";"36.00600001"
"dGQKBUy9VLFvBt7AzYBKToNP87PDgFbUTs";"35.95784596"
"db4HrveKccM47Xoz4bnwLiNs6TiBfHELVd";"35.93334401"
"dPbNL5xttjvg5BZUFvGsoWtKGx1E5hqmxu";"35.91282185"
"dH2zsQEgCg4J27GAhHVa1azNFfk3iB2qoZ";"35.88800001"
"dKwHGc5M6H5NoonVceRLwnmpLXic4iDQ4D";"35.88756383"
"daD836wKnxzP8rGPhF9b7rdDaVzoGGePny";"35.87363001"
"dJefyN7HoPx7TgGwgE3E2PA27f6XFWvgXb";"35.83422201"
"dQvH6VxBa9PP5qzxYkzZSwwxmrMZCkRero";"35.83086801"
"dG9RPnbHL19pkuBMuXekLDo1agqrj6ZvAQ";"35.7003017"
"dLoLQ5GLREUef41uQz8MoHDhdEDXfb5oD4";"35.62028501"
"dQhZrLKbRk7BBJjxv57PfULPMUSjysHg3w";"35.57129225"
"dQT1eY69SW4sQEYdfxDjfx8y3x3qM1zz9a";"35.4891075"
"dFohoVFseLZy6WAtW4BXf6ooHupo1ToCWj";"35.30300401"
"dFghsmpndcu3TDQ1Y6sucs4H7D8VfB9GoX";"35.27732901"
"dULHtHJ4AXytL2TRqnku5V9j27Z6TZREb9";"35.27722601"
"dGWcjzeCXXxwdPeduRYGFhC4g3tSfWhJDJ";"35.01888078"
"dKYw7tFGDeaGf1sxMpARssUwdtZUaSegbn";"35.00600001"
"dF4tLENNEq62nsRk2X4tdC9ukhbQ7bMbJm";"35.00000001"
"dXjKxQkNrmAqRT1SsUZchWVYM54Qv2bPkG";"34.99800001"
"dFef1dD7bwJhtRxiVwizGvdhmXa72QeuUu";"34.99800001"
"dTCgpjbgJwfEi7hazo1nYxFAhetgkZSwMq";"34.94490001"
"dKERH98EeqoGnKMyD6vbGZL92jopHxHLyg";"34.85197845"
"dGj7spu4XYxCCnaZnSxqq9hajrpMJwEX2T";"34.80438501"
"dMMGRU3e7aNtooNxsFwyxKvYzzGzhm9v9P";"34.77000001"
"dMNsk8ZG1xk5NgtFp74CKrwGWqTYimMeMQ";"34.49835701"
"dNuMbNE5jpHyzRQyJbrSmkzSXLGrktdoX7";"34.44949101"
"dFhhmass94La1uV2bQiwJ1Qvkm3qc1T3bj";"34.40635361"
"dPDu6bK6bUggJ9ZMTfH6CFXoqK4sgtqPMB";"34.30600569"
"dcgVwfrfqNF7RvW8rYY1zg2XpA9SJjXfb9";"34.00800001"
"dRwX2vxqcDucLdkaVVZTxC6F6GUh1Sr2j3";"33.99800001"
"dEfov2hzEkakLGS3EAsB9U9WtvN5BYuRmP";"33.93896801"
"dVqSs6xCVcuu3eeSQ3ajgj68VPixipCbUm";"33.71612201"
"dbd7gcVT1bUb8upK76s2EmuSmaLWKEaAUT";"33.42600001"
"dDUHDDgyk3UsaduPpmcPtifEKkvh6L1zeo";"33.3593206"
"dH9QzXLEfo6LLatPe8LF7qqhwA1QkCHuhD";"33.31595964"
"dYjowiUbFHJwZrfUqZqfpLDEXmbciFK4UZ";"33.30850601"
"dLoq6siJHRb3qRUjRPC4eE2YRLC2bpZQjo";"33.24470826"
"dJa2vSt18HNXM2a1j7u7M5ucTo1fEuTrNY";"33.12091701"
"dWWk5RpHXMkSw4c54CdsEfYZqCcSVto5G9";"33.09289099"
"dKmMPHQ4hLFQZDFmpg4XX3DupuGdyfNQEY";"33.03496433"
"dYAYWbCeiZhULLxXFGZ38BgdpEjuhXTQ8o";"33.03276701"
"dLjXUqEjhkhJA1xMrUSnU6qKvSsZAErBpx";"33.01600001"
"dUKQtXRcBGtJZUHZjaVeXGiY4iteFBQmrV";"32.78829301"
"dc26gLsP4xVQceqezASwrcJhyuqJziNkbD";"32.43170747"
"dFnWvgtQpwz719Kqnqgj4jZFsY2jssPxHJ";"32.42798088"
"dLcgiHskbVAM8c5tWuQh8mmcEfHt8f8tbv";"32.31000001"
"dKk2Cz31VgAb7uANsXJuw4jxBRQoMYeh4n";"32.20150001"
"dKjZi2YWDLhC8wM74t9k2yHqienmqTrfUw";"32.18863859"
"dMsM38dwZx98csYZCDp2HuurZkDvLVffQf";"32.13848734"
"dFfe639TNpDzYSJrxSue5z9NNJuu9hBwoT";"32.10714901"
"dGKfX7W39J9aE5F96KkjNo8iaW7vK13Faw";"32.10393234"
"dQptFvPUWFU4VWvZochA4qsjX6jV1ZUj6q";"32.02300001"
"dRaYdCoJbbiWtAzDcREBgEwTnfhzwH2r7k";"32.01100001"
"dZH6bg756LU1yLfu8YkYG9EMxSVVyvnhnC";"31.99115601"
"daAv6knQpnQB1hxVoGcygGrC9tMPhpUAmk";"31.98956701"
"dWiLq9UH8xHbubPgoRcRMcn9WqrcPbNFZw";"31.91766619"
"dMNUnwrMeLxqG2Hvrfdhs91dVFsQ7fkfZa";"31.90365128"
"dJfPxkRPd7XnyshWgYgSjspH24panSCmJr";"31.79092001"
"dG6Lk3aMXVmMUJqa62r6Urds4SCnQxyMyw";"31.56390001"
"dGHXmy9cGbrZMpYy6cyT8MYEAnTApkc96R";"31.52492031"
"dQUKd43UavRQSQj4z6sbKA5uD6ufw4WXgB";"31.4233356"
"dMJ8oL6TKe4R82fEC1grMDk3bmzVEVuHo9";"31.30151401"
"dW8xxEmmPWFtb9E8nkHb81VzroHZiwJU5T";"31.29266339"
"dcURCJ4GZV5YBMnM7b7HLkHWZELga5rTPw";"31.28117241"
"dMbsE6qfXPSQgmDP2pcBbJ52RvKuKsGiYC";"31.22484701"
"daJyqH8G9WrPokDT4rrRmq5AgV6QnumTzN";"31.03300001"
"dMHX5HjZeBRMDbi29YtwmXLzDxmGRDUGyv";"31.01500001"
"dHwSvtiJVnUzbusHtYfWXYHU67CN4DhDwR";"31.00000001"
"dVR87zpBv9DcqJ7LusMpqRruX2f8V6Z7EB";"30.97971802"
"dN6fxSwDKvRN3H91ZE39w6hzFMy5o2TbnC";"30.97223201"
"dL6LZUWp7uqHAWxBKKjD9Wvo7BXhp7uuES";"30.82728401"
"dEUPMMdLkRStyXSb4NJrW3Q94v2SfWfhyy";"30.81236201"
"dEH3HXDK6j8NK3jLNQ1BWo5eeTkrEpctuo";"30.52000001"
"dTtigTU9M2WGos5SosMq2LwgJS9SCjxwrB";"30.49046501"
"dWzFymPXM9stG5EdmWXnLLcYy6Wq9RxzoL";"30.48291801"
"dEknZVJ2xyb7jPS4DCY4Zj5NZ4rid3xkKF";"30.4657596"
"dXQRT7dhifWtpBp7mkAU1kxVPotUZK1JVR";"30.36125659"
"dDTqm57cqu238U3i4F7L3D4evvKxQZVQkx";"30.27045601"
"dYWkNnb1TQs8um6TZigErr6imUS8Hq2udt";"30.23885801"
"dT1eqv4rcKorH53nxDhL14ZtGXBEqPxvnd";"30.21267345"
"dJHX1uz5VVa8K9xRw4myYaonJ2ygNhtwnH";"30.19395872"
"dKgFQpXWwoZsatZQomHgVSwtwVkXr5grVL";"30.15637801"
"dDz9ichVe4sS6PQqB5u4W3a5WHUrWzMUjs";"30.13064301"
"dbbSZesFv4MzLwC5MMToVHNXsP83x7d4Ki";"30.12396901"
"dWEmRMGgJxMBFDBMhqZP3ocLZBPsHbhser";"30.12202807"
"dSnPQbZZUYT8YLLUbEsQjbB5JSCRZGwzHe";"30.02700201"
"db39f7CiDCdRk5Wn3wTX2NGXVhGGEnDrdG";"30.00320746"
"dRAqNzZVp4LASEQUZyHuYQrC3npdUveeiX";"30.00000001"
"dGmotTaGPc4uXaHB1SKpRYc2i8Gi5M4dMp";"29.99900001"
"dSajKebQYx6D37PEtBTURihwFX93K4uUTB";"29.99900001"
"dYqDz8RvVbC89ZS5o8BPFEZMXUKTPCXJZg";"29.99800001"
"dEgtp5VQphPq3LteyCvnJU9dg69eZwqB8x";"29.99800001"
"dV3m3zCErPbiA4HvJy2pFhEWUQHfmhqkXK";"29.99800001"
"dXg49LDC5sxXEmpu9nyswRHsPinuJFdnEL";"29.99800001"
"dHBywGVW2gUyQBpwZPWqkdUhMDtVm7E784";"29.99700001"
"daqYXvwioyhvyDTcMBn29sAxoVSErjCgRB";"29.99600001"
"dUcZxSVkL4tPxuGSwPizt2KxZfimEeACUy";"29.99600001"
"dJQ6xjeaZEuddDKiiuezQhGFWeyzCttkg7";"29.94223501"
"dLjioVHYu31M98ES1Z22XqHfShGkzmGxtn";"29.87360803"
"dSLpKznjgDhLTWXnpdRgzMBVK8XCeESE1L";"29.86440901"
"dJVPR1rS7Rh81h4NWu7H8niQd4t8Gu5xzu";"29.82465086"
"dKTDSqAJi5q5Qrbtotkkg5SgcwZGDSy4Ww";"29.81100284"
"dTgqxbTu92KznfdHyJpBfGLbkkW8d7CWRj";"29.68992355"
"dFZVDnM6SC1xCnhDK3heSbUezru4n2SKW9";"29.66019024"
"davTkBaDbmHS3KsPWYxy5nXASn7b7Jfhiu";"29.59807477"
"dWpm1NS4g9gPoXddwvJxP8RGEG2XLtYUfX";"29.53648001"
"dHkCvPDZ4GPkXnsAfFa7QNfDc6PFC9t2qW";"29.51975658"
"dQQj6VEQGEJeKmZpquE13y8Lxi42XdbhQv";"29.50036385"
"daAHMVPUAGfG2KzVLqnzFuQP18Ds9wVWz1";"29.47792501"
"dJGznacWd2rG8RHvS4W2sssLrDvT7voybq";"29.33116246"
"dWtwbSmKqtKHVJQmoRgjeFoSTuEpVE92WU";"29.26149101"
"dYG356T27WncpwYcbMrV1TeJRs7Kwto1pK";"29.25310366"
"dMGa7exdqt1urMTrd7Vdoxwk5HDcwuiebx";"29.23068201"
"dZZVyoK6ojTWh89MaArMmzNytHeXR7re7H";"29.22767557"
"dVjqXbskxJtboDhAevHnCWb5mkJpw9JiMD";"29.01300001"
"dWAxPNLxC5ewUsjUq9H7EkomCt4xx8QN2E";"29.01179501"
"dVTAMwuGgWjU4tuthTSRQNhKzeh9twHHwd";"29.00918393"
"dTEGMgDPbkrRvrinSKVv7Lrctpq4ixAJuP";"29.00500001"
"dHAP3UaD8zKV7AXh9Tda8NsrzmSPBhMuVM";"29.00100001"
"dWYdUv8dUDCywF4vbNQJKPF4W8yA94WWQ6";"29.00000001"
"dWKg4zTrCmSgAnNyJtgVqq3ThUzXZV1Wc2";"28.85028551"
"dGk4sZ4YxEH5yKn3k5PyGuxbRZjBEsd1Q1";"28.82921065"
"dcAyBvyEjyiPdun28SL4c8u29ajRZWFkPV";"28.71438462"
"dFPWKcFYHRcyzFtJ5ccc4p7d24qQu7Hgkd";"28.39745301"
"dHJhaQe2ZQKN5hJuiSHxknzey21GTB1pHe";"28.25172201"
"dcHaB463quVtFi8WsTkYNthjoU35viYK14";"28.23616401"
"dGk2tnMH9kUXHyGLtfsukjQ6ix2DAGAWky";"28.11301845"
"dEhcLeNpuXq8ukJHfcLybtxQ1gKHmSwMLE";"28.08214591"
"dF5ZFgDQvS22otM3JYsLN8WN2DnHmgnpFi";"28.07712301"
"dWnKttyf6XwuVfHeMEJNzxTQuEfBDEgAfi";"28.02200001"
"dF9PppggUV8BUGQkr7s1dsVGzZmymAHX7d";"28.00900001"
"dZzAru9vcikMk3mgcF5XUrjn39Vky6426S";"28.00000001"
"dJw2ogiktyLk1GwFGhai33kgQU8zDLWC3k";"27.99900001"
"dbH5ywdDoobHrZNm3LppctpSknSnRodScW";"27.91781201"
"dJ9pcyENgxVKimDrfnoQusrKGza7N4Qrrk";"27.90932509"
"dbZBhq37Mg8Ey9A3aX98MWTxd5njD5C7Ff";"27.84665854"
"dPz697g3zFF13Gtv8iMruZ485UxoXmFMhw";"27.8245018"
"dVzjxTjbwU2q7sgDJFJ4pZMwm6ah4iy3RG";"27.50000001"
"dUkiHeb75BxQLknv1VFHRJ1hnQGUAqXPxD";"27.41181826"
"dJdbFzQ5dnp2MQzW3nCccNgjs6HFVTFfLp";"27.35209001"
"dZr2k6c6MKdqWxp1qQXi2FJJvnMvRh1XNZ";"27.34256101"
"dVMLbNWxWa3WvefCR7yfftEtKEkzbG5d4v";"27.32391301"
"dJ3Gw8oJBpbWhgXuuqtj1toQkiMSd6bxHK";"27.28013801"
"dW2cTDiDLTiTyr1e7EgUmUbWEqfdEihB3H";"27.27915139"
"dc5REKMYwikBbfH9xVVNxRCbpFtvB7UXTC";"27.04220792"
"dJR8ckwLQheTkBSqRdqchU4DjaQHLjZkZN";"27.00088601"
"dNNVDurRYnVYQw7kCkkxbrD8u1TwssN5cg";"27.00000001"
"dV4HiuPGtXyWd4gf1LtxYLCcQXizxX7TWE";"27.00000001"
"dT8Ek51SKzHwXLxPZFqyNDgwh4DbQCyhTV";"26.99900001"
"dYNfBfpughxR56m2QRuojpo5RYGPGRRmi1";"26.85318701"
"dRQFtoi26vgNyTtuTyDSMHSJdiQcbnaaa3";"26.70337501"
"dF5gtprbGa8dN5mnhcYC2p8TnxhSenmp8K";"26.68395311"
"dSptkUG9iuBimxWF92t7Ht8qpcnm6tm62g";"26.51735301"
"dcNDgQ2yq5JBJKxwbZnzC3o96yVymEFXWY";"26.38534755"
"dReADevch5vLdSY1gaRBkmXUUmEzyNtGpt";"26.35865501"
"dV4TpQeSMuePP2HyQH41ushF5VpTchrSiA";"26.29584401"
"dTTuFt9a6x6dPhPojvfyGz8VpD2FESHmkw";"26.26838795"
"dKio3EhVb9rYsshMiRSEb4e8esBWJXkuTE";"26.21554442"
"dFD4oMaVAEJLFh3QRzokxzVZw4ADFNb7ae";"26.1792004"
"dRSJjfWEAPjmVa2k7uFq1GCaXYAPxKvKmb";"26.17221001"
"dTGpj9MeWRAPNTjCDn4CkgU2BWVbGmnz26";"26.16187361"
"dUJs9LSpJJYHGdQW3rzUTJ7JRMYM4KLFxc";"26.15830564"
"dLCEWitXGzhSWHe91adoZJtjQp7UovZ7CV";"26.06056501"
"dNfXrWPkdDgynfuCq1HTPRij473mMXNA2p";"26.02272367"
"dKyhqKhZJ5GaKfn1xE3fDJR913UUvQmQgb";"26.01433801"
"dGCTswS41U8Z67esr8aaQhskXKLJsrv2xC";"26.00714501"
"da6R52Go6HsMTK2ciGSyVcJ2yrSXy13uJE";"26.00200001"
"dGsUTyaRytDHPewYdMQki1s7sDWbpibjhw";"26.00166501"
"dc4rwXvLGxrhJ8CN43BkyizDAV895wLPFF";"25.99000001"
"dPmbNd4dn1u1Q9CBvrg839MZcNuoCojvWM";"25.93960304"
"dUaJLM3pMgvV7zWDoGzGjN6mKVBSpgbnXT";"25.79742201"
"dUZVsJtrbRnR1E429xtCtB2N11Nxp2TWNt";"25.71900001"
"dERpHCRThz96SkmRLa21PSEZzy64NRq1RZ";"25.70182601"
"dLbgv2KqvyCG8B86bfvKrue72v2vEz88hP";"25.63384301"
"dGUBeSA4RH13pRys8fzGYDai3JHtJQYCjx";"25.60551291"
"db6qJdu8Zo2hQvSdDChePMtgguHxgAkTy8";"25.59853119"
"dXyhu6pNmhjgAk1xG6kjNiXNFUE7SXxK4i";"25.57886801"
"dTooRvwBCaFmbSxAEcTSEJ4Ub2k7DNp79G";"25.56163201"
"dZo9g5SseceV8jxzBkWvPi9F1cVio4Z12S";"25.48146513"
"dSU2BpUuqnW5RLGM3onaBQbYkgMX7oCV8U";"25.46587501"
"dZpMQxLmLj8RJtFQoAPvWSCUDRHAyauqr5";"25.46000001"
"dahZADrp58gH7LCx7b7Zwu4CDx1EUx9pKL";"25.44943451"
"dHyk4piCBmHz4r5ECYEjs1ZMoq6cLvHxy5";"25.42536932"
"dXRbE27ZoYaFBWg2wA9vYxBiTPuLxSqMP3";"25.41770153"
"dWB4uGp3JGk5TdLCSGMWjWprc3gaHJFxtw";"25.37978601"
"dRFMT38zq7agyG9rR3qwYCLJ25RvS3nurh";"25.3206262"
"dWMQehM8njQ3UsqZmao1Yb1UKJ5iTAJ25u";"25.2774637"
"dWXJ7cp8ahYBsTAM5Sacyh7mVJeSHJ7trZ";"25.25850201"
"dZByZj9JrXefZzwKVPScNEaoDAF3Mqo2L7";"25.21908901"
"dDTNBMFNPtyaoTUt8r6dWfC3uUJqpADzuY";"25.17820135"
"dbU1J11HaTHBvifbrxSpz8LBC72AwnboUx";"25.1093019"
"dYm2R2WbSSceuKofS9xPsX1nhLn53TJ6pv";"25.10000001"
"dPT2ZHCosTny9MWfi5LEMxWt5PggZ77zrm";"25.01469726"
"dJC1pcKxt7NDCS9afancVrLfwz5XJeGNH8";"25.00200001"
"dLABwnDXSp1VjgQHq3SB2YRkKiYqgRZxaH";"25.00100001"
"dJXyJiDcU6HMgVnSmKg1BU245G1ns687Gr";"25.00000001"
"dHWUcWbwzMb2JFuwz9398tGEtG1ksfqGtM";"25.00000001"
"dXtuad9P9L7cnBTgwMDpKbrdyNTHVH5gtn";"25.00000001"
"dTn5Tj1sA43GSnfUDjBC5187ibh1BGzYys";"25.00000001"
"dUnzoy261pZmFPaFEGNrsbCmgQuLQfa52W";"25.00000001"
"dNy6xXXzB1EycbEPtcLucF5CXikPHDa4ss";"25.00000001"
"dUkcx1VMoMqS2NppWn73Qpr4TDVe1GVE4H";"25.00000001"
"dLpcAH6dawd8uL6zuv1kkHyBP6LE1gACk2";"25.00000001"
"dRRCai6MysK1DWkJFaHpX7yzSX9j8vQbyM";"25.00000001"
"dLyzzJ2tsbjWcmVF8oLFq6KNZ5N1VPzpmL";"25.00000001"
"dZweLV3HU6xoNbhBnvGjFvudDjJPHuMNt7";"24.99800001"
"dboSdqfkFQ2RT4h6a3KWhcmzaNqAVFokaE";"24.99800001"
"dZtdwjp9bwB28Ljh4AY5GtzKLub7jsHqH7";"24.99600001"
"dYLycnmEQ85bA6nruDxKac6GNqd7tB45pn";"24.94727348"
"dN8GVvsk99n56X318u9vpMmdWkmS5fiZWQ";"24.83378801"
"dEJUr9hcTxWdVunWk58LKdimFjUvwSgWyc";"24.83112001"
"dNsbF25SCzKWsZcTXZGSxTPrXp671V5b3M";"24.8230182"
"dNsu9K1Unnn1Et3ni9QZf4funLYpuhFLVP";"24.79886622"
"dEqFXgmvPZ9HgmhyTYtKGjQ2FHVwghzmMY";"24.78797357"
"dNwr64Kus3bS8RDV1fA85rfmGJjaGdZbzG";"24.78664261"
"dV2QmpqCw3po58otZ8MGueKm8doMhiTwTv";"24.65181152"
"dQ1UNc1CzU7owhkXQaW3oiSxs1RcHQDN4r";"24.50257101"
"dQTtb7hyGx6TvgkS75QuXdBMxCbDAJk1jK";"24.50000001"
"dGzwd4r5nvCHnhXrj4x2AaVhLhdFN1FsL7";"24.44848708"
"dJHy47bx31qXmcazgH6uVKyXN59fbxaieJ";"24.41338101"
"dWJLGzNJnmrfV9yTcPjGt1mDiMVTg2UnP2";"24.35858163"
"dJiAB7NXHfLgjKSV1xgVrxyV1qi5bkWgLY";"24.29546353"
"dHznQUX2ZTpccWezdiVDjFSQJS7EYjuMqb";"24.25482801"
"dDUWhqeiSv9W3BMkLTmSkUgbTyqZPqMXW6";"24.23684801"
"dXjxRirCxTymKq6bTwpBqX2UnDQ5v3L4B3";"24.20160301"
"dRu8UZTBkGhZirHVESeJaVMxtDPtpyfrYy";"24.11149001"
"dVG9FvdoNuYWpBpNWUpLsKUR1njMpzP27t";"24.09819717"
"dNgZKDiBLYEhDZ5WNiBVo4WD9sR8Tejw46";"24.02904572"
"dWE4DgnErRv1cGA6W3YvuAFZaUcQCgv9kH";"24.00000001"
"dLcH1QfkGpmHmPQZpBZE6NiCvR8iUeNKcC";"24.00000001"
"dJXfAr4vnt7uT8iayd8TpFFWV6jMGB7FXQ";"23.98968401"
"dWbtyJdQMneM1PesNou2DRGXrxoWvJJ8s2";"23.97850001"
